       0	       0	       0
0.216059	 25.7143	       0
0.216059	 77.1429	       0
0.418142	 3.95604	       0
0.418142	 31.6484	       0
0.418142	 59.3407	       0
0.418142	  87.033	       0
0.615393	 14.8872	       0
0.615393	 33.8346	       0
0.615393	  52.782	       0
0.615393	 71.7293	       0
0.811708	 6.17143	       0
0.811708	 20.5714	       0
0.811708	 34.9714	       0
0.811708	 49.3714	       0
0.811708	 63.7714	       0
0.811708	 78.1714	       0
 1.01053	0.0964286	       0
 1.01053	 11.3464	       0
 1.01053	 22.5964	       0
 1.01053	 33.8464	       0
 1.01053	 45.0964	       0
 1.01053	 56.3464	       0
 1.01053	 67.5964	       0
 1.01053	 78.8464	       0
  1.2112	 6.31353	       0
  1.2112	 15.7872	       0
  1.2112	 25.2609	       0
  1.2112	 34.7346	       0
  1.2112	 44.2083	       0
  1.2112	  53.682	       0
  1.2112	 63.1556	       0
  1.2112	 72.6293	       0
  1.2112	  82.103	       0
 1.41251	 1.99774	       0
 1.41251	 9.99774	       0
 1.41251	 17.9977	       0
 1.41251	 25.9977	       0
 1.41251	 33.9977	       0
 1.41251	 41.9977	       0
 1.41251	 49.9977	       0
 1.41251	 57.9977	       0
 1.41251	 65.9977	       0
 1.41251	 73.9977	       0
 1.41251	 81.9977	       0
 1.41251	 89.9977	       0
 1.61262	 7.19774	       0
 1.61262	 14.3977	       0
 1.61262	 21.5977	       0
 1.61262	 28.7977	       0
 1.61262	 35.9977	       0
 1.61262	 43.1977	       0
 1.61262	 50.3977	       0
 1.61262	 57.5977	       0
 1.61262	 64.7977	       0
 1.61262	 71.9977	       0
 1.61262	 79.1977	       0
 1.61262	 86.3977	       0
 1.81151	 3.72406	       0
 1.81151	 10.0398	       0
 1.81151	 16.3556	       0
 1.81151	 22.6714	       0
 1.81151	 28.9872	       0
 1.81151	  35.303	       0
 1.81151	 41.6188	       0
 1.81151	 47.9346	       0
 1.81151	 54.2504	       0
 1.81151	 60.5662	       0
 1.81151	  66.882	       0
 1.81151	 73.1977	       0
 1.81151	 79.5135	       0
 1.81151	 85.8293	       0
 2.01141	 1.46842	       0
 2.01141	 7.18271	       0
 2.01141	  12.897	       0
 2.01141	 18.6113	       0
 2.01141	 24.3256	       0
 2.01141	 30.0399	       0
 2.01141	 35.7541	       0
 2.01141	 41.4684	       0
 2.01141	 47.1827	       0
 2.01141	  52.897	       0
 2.01141	 58.6113	       0
 2.01141	 64.3256	       0
 2.01141	 70.0399	       0
 2.01141	 75.7541	       0
 2.01141	 81.4684	       0
 2.01141	 87.1827	       0
 2.21189	 4.61128	       0
 2.21189	 9.75414	       0
 2.21189	  14.897	       0
 2.21189	 20.0399	       0
 2.21189	 25.1827	       0
 2.21189	 30.3256	       0
 2.21189	 35.4684	       0
 2.21189	 40.6113	       0
 2.21189	 45.7541	       0
 2.21189	  50.897	       0
 2.21189	 56.0398	       0
 2.21189	 61.1827	       0
 2.21189	 66.3256	       0
 2.21189	 71.4684	       0
 2.21189	 76.6113	       0
 2.21189	 81.7541	       0
 2.21189	  86.897	       0
 2.41294	 2.64887	       0
 2.41294	 7.38571	       0
 2.41294	 12.1226	       0
 2.41294	 16.8594	       0
 2.41294	 21.5962	       0
 2.41294	 26.3331	       0
 2.41294	 31.0699	       0
 2.41294	 35.8068	       0
 2.41294	 40.5436	       0
 2.41294	 45.2805	       0
 2.41294	 50.0173	       0
 2.41294	 54.7541	       0
 2.41294	  59.491	       0
 2.41294	 64.2278	       0
 2.41294	 68.9647	       0
 2.41294	 73.7015	       0
 2.41294	 78.4383	       0
 2.41294	 83.1752	       0
 2.41294	  87.912	       0
 2.61314	0.973648	       0
 2.61314	 5.36389	       0
 2.61314	 9.75414	       0
 2.61314	 14.1444	       0
 2.61314	 18.5346	       0
 2.61314	 22.9249	       0
 2.61314	 27.3151	       0
 2.61314	 31.7054	       0
 2.61314	 36.0956	       0
 2.61314	 40.4858	       0
 2.61314	 44.8761	       0
 2.61314	 49.2663	       0
 2.61314	 53.6566	       0
 2.61314	 58.0468	       0
 2.61314	 62.4371	       0
 2.61314	 66.8273	       0
 2.61314	 71.2176	       0
 2.61314	 75.6078	       0
 2.61314	  79.998	       0
 2.61314	 84.3883	       0
 2.61314	 88.7785	       0
 2.81269	 3.61777	       0
 2.81269	 7.70868	       0
 2.81269	 11.7996	       0
 2.81269	 15.8905	       0
 2.81269	 19.9814	       0
 2.81269	 24.0723	       0
 2.81269	 28.1632	       0
 2.81269	 32.2541	       0
 2.81269	  36.345	       0
 2.81269	  40.436	       0
 2.81269	 44.5269	       0
 2.81269	 48.6178	       0
 2.81269	 52.7087	       0
 2.81269	 56.7996	       0
 2.81269	 60.8905	       0
 2.81269	 64.9814	       0
 2.81269	 69.0723	       0
 2.81269	 73.1632	       0
 2.81269	 77.2541	       0
 2.81269	  81.345	       0
 2.81269	  85.436	       0
 2.81269	 89.5269	       0
 3.01273	 1.83069	       0
 3.01273	 5.62016	       0
 3.01273	 9.40964	       0
 3.01273	 13.1991	       0
 3.01273	 16.9886	       0
 3.01273	 20.7781	       0
 3.01273	 24.5675	       0
 3.01273	  28.357	       0
 3.01273	 32.1465	       0
 3.01273	  35.936	       0
 3.01273	 39.7254	       0
 3.01273	 43.5149	       0
 3.01273	 47.3044	       0
 3.01273	 51.0938	       0
 3.01273	 54.8833	       0
 3.01273	 58.6728	       0
 3.01273	 62.4623	       0
 3.01273	 66.2517	       0
 3.01273	 70.0412	       0
 3.01273	 73.8307	       0
 3.01273	 77.6202	       0
 3.01273	 81.4096	       0
 3.01273	 85.1991	       0
 3.01273	 88.9886	       0
  3.2123	0.788585	       0
  3.2123	 4.38859	       0
  3.2123	 7.98859	       0
  3.2123	 11.5886	       0
  3.2123	 15.1886	       0
  3.2123	 18.7886	       0
  3.2123	 22.3886	       0
