       0	       0	       0
 1.08001	 25.7143	       0
 1.08001	 77.1429	       0
 1.08001	 128.571	       0
 1.08001	     180	       0
 2.09076	 3.95604	       0
 2.09076	 31.6484	       0
 2.09076	 59.3407	       0
 2.09076	  87.033	       0
 2.09076	 114.725	       0
 2.09076	 142.418	       0
 2.09076	  170.11	       0
 3.07728	 14.8872	       0
 3.07728	 33.8346	       0
 3.07728	  52.782	       0
 3.07728	 71.7293	       0
 3.07728	 90.6767	       0
 3.07728	 109.624	       0
 3.07728	 128.571	       0
 3.07728	 147.519	       0
 3.07728	 166.466	       0
 4.05938	 6.17143	       0
 4.05938	 20.5714	       0
 4.05938	 34.9714	       0
 4.05938	 49.3714	       0
 4.05938	 63.7714	       0
 4.05938	 78.1714	       0
 4.05938	 92.5714	       0
 4.05938	 106.971	       0
 4.05938	 121.371	       0
 4.05938	 135.771	       0
 4.05938	 150.171	       0
 4.05938	 164.571	       0
 4.05938	 178.971	       0
 5.05438	0.0964286	       0
 5.05438	 11.3464	       0
 5.05438	 22.5964	       0
 5.05438	 33.8464	       0
 5.05438	 45.0964	       0
 5.05438	 56.3464	       0
 5.05438	 67.5964	       0
 5.05438	 78.8464	       0
 5.05438	 90.0964	       0
 5.05438	 101.346	       0
 5.05438	 112.596	       0
 5.05438	 123.846	       0
 5.05438	 135.096	       0
 5.05438	 146.346	       0
 5.05438	 157.596	       0
 5.05438	 168.846	       0
 6.05891	 6.31353	       0
 6.05891	 15.7872	       0
 6.05891	 25.2609	       0
 6.05891	 34.7346	       0
 6.05891	 44.2083	       0
 6.05891	  53.682	       0
 6.05891	 63.1556	       0
 6.05891	 72.6293	       0
 6.05891	  82.103	       0
 6.05891	 91.5767	       0
 6.05891	  101.05	       0
 6.05891	 110.524	       0
 6.05891	 119.998	       0
 6.05891	 129.471	       0
 6.05891	 138.945	       0
 6.05891	 148.419	       0
 6.05891	 157.892	       0
 6.05891	 167.366	       0
 6.05891	  176.84	       0
 7.05642	 2.65325	       0
 7.05642	 10.8351	       0
 7.05642	 19.0169	       0
 7.05642	 27.1987	       0
 7.05642	 35.3805	       0
 7.05642	 43.5623	       0
 7.05642	 51.7442	       0
 7.05642	  59.926	       0
 7.05642	 68.1078	       0
 7.05642	 76.2896	       0
 7.05642	 84.4714	       0
 7.05642	 92.6532	       0
 7.05642	 100.835	       0
 7.05642	 109.017	       0
 7.05642	 117.199	       0
 7.05642	 125.381	       0
 7.05642	 133.562	       0
 7.05642	 141.744	       0
 7.05642	 149.926	       0
 7.05642	 158.108	       0
 7.05642	  166.29	       0
 7.05642	 174.471	       0
 8.05916	  6.4233	       0
 8.05916	 13.4821	       0
 8.05916	 20.5409	       0
 8.05916	 27.5998	       0
 8.05916	 34.6586	       0
 8.05916	 41.7174	       0
 8.05916	 48.7762	       0
 8.05916	 55.8351	       0
 8.05916	 62.8939	       0
 8.05916	 69.9527	       0
 8.05916	 77.0115	       0
 8.05916	 84.0704	       0
 8.05916	 91.1292	       0
 8.05916	  98.188	       0
 8.05916	 105.247	       0
 8.05916	 112.306	       0
 8.05916	 119.364	       0
 8.05916	 126.423	       0
 8.05916	 133.482	       0
 8.05916	 140.541	       0
 8.05916	   147.6	       0
 8.05916	 154.659	       0
 8.05916	 161.717	       0
 8.05916	 168.776	       0
 8.05916	 175.835	       0
 9.05846	 3.96532	       0
 9.05846	 10.3939	       0
 9.05846	 16.8225	       0
 9.05846	  23.251	       0
 9.05846	 29.6796	       0
 9.05846	 36.1082	       0
 9.05846	 42.5367	       0
 9.05846	 48.9653	       0
 9.05846	 55.3939	       0
 9.05846	 61.8225	       0
 9.05846	  68.251	       0
 9.05846	 74.6796	       0
 9.05846	 81.1082	       0
 9.05846	 87.5367	       0
 9.05846	 93.9653	       0
 9.05846	 100.394	       0
 9.05846	 106.822	       0
 9.05846	 113.251	       0
 9.05846	  119.68	       0
 9.05846	 126.108	       0
 9.05846	 132.537	       0
 9.05846	 138.965	       0
 9.05846	 145.394	       0
 9.05846	 151.822	       0
 9.05846	 158.251	       0
 9.05846	  164.68	       0
 9.05846	 171.108	       0
 9.05846	 177.537	       0
 10.0537	 1.46532	       0
 10.0537	  7.1796	       0
 10.0537	 12.8939	       0
 10.0537	 18.6082	       0
 10.0537	 24.3225	       0
 10.0537	 30.0367	       0
 10.0537	  35.751	       0
 10.0537	 41.4653	       0
 10.0537	 47.1796	       0
 10.0537	 52.8939	       0
 10.0537	 58.6082	       0
 10.0537	 64.3225	       0
 10.0537	 70.0367	       0
 10.0537	  75.751	       0
 10.0537	 81.4653	       0
 10.0537	 87.1796	       0
 10.0537	 92.8939	       0
 10.0537	 98.6082	       0
 10.0537	 104.322	       0
 10.0537	 110.037	       0
 10.0537	 115.751	       0
 10.0537	 121.465	       0
 10.0537	  127.18	       0
